HelioClim-3 Database of Solar Irradiance v5 (derived from satellite data)
Provider;MINES ParisTech / Armines / Transvalor (France)
More information at;http://www.soda-is.com
Site latitude (positive means North);32.680
Site longitude (positive means East);-4.733
Elevation (m);1477
Take into account the shadows due to relief?;1 (yes, with horizon computed from SRTM)
Date beginning;2005-01-01
Date end;2005-12-31
Time reference (decimal hour);TU
Summarization (period of integration);Hour (h)
Date - Instant;The date or instant given for each value corresponds to the end of the summarization
Irradiance (W/m2);Irradiance averaged over the period (-999 if no data)
Lower bound (W/m2);Uncertainty in irradiance. Lower bound
Upper bound (W/m2);Uncertainty in irradiance. Upper bound. There is a 68% chance that the actual value is comprised between lower and upper bounds
Code;0: no data; 1: sun below horizon; 2: satellite assessment; 5: interpolation in time
Top of Atmosphere (W/m2);Irradiance averaged over the period at the top of the atmosphere (extraterrestrial)
Clear-Sky (W/m2);Typical irradiance averaged over the period if the sky were clear
Irradiation (Wh/m2);Irradiation over the period (-999 if no data)

Hourly mean irradiance and irradiation from HelioClim-3
Year;Month;Day;Time;Irradiance;Lower bound;Upper bound;Code;Top of Atmosphere;Clear-Sky;Irradiation;
2005;10;9;14.0000;339;286;505;2;986;752;339;
2005;10;9;15.0000;358;258;492;2;842;625;358;
2005;10;9;16.0000;195;51;254;2;635;445;195;
2005;10;9;17.0000;75;0;118;2;379;232;75;
2005;10;9;18.0000;13;0;21;5;97;43;13;
2005;10;9;19.0000;0;0;0;1;0;0;0;
2005;10;9;20.0000;0;0;0;1;0;0;0;
2005;10;9;21.0000;0;0;0;1;0;0;0;
2005;10;9;22.0000;0;0;0;1;0;0;0;
2005;10;9;23.0000;0;0;0;1;0;0;0;
2005;10;9;24.0000;0;0;0;1;0;0;0;
2005;10;10;01.0000;0;0;0;1;0;0;0;
2005;10;10;02.0000;0;0;0;1;0;0;0;
2005;10;10;03.0000;0;0;0;1;0;0;0;
2005;10;10;04.0000;0;0;0;1;0;0;0;
2005;10;10;05.0000;0;0;0;1;0;0;0;
2005;10;10;06.0000;0;0;0;1;0;0;0;
2005;10;10;07.0000;19;5;25;5;58;27;19;
2005;10;10;08.0000;174;94;196;2;328;204;174;
2005;10;10;09.0000;384;312;449;2;590;421;384;
2005;10;10;10.0000;569;524;651;2;806;608;569;
2005;10;10;11.0000;682;624;753;2;961;744;682;
2005;10;10;12.0000;753;700;849;2;1045;814;753;
2005;10;10;13.0000;745;682;824;2;1051;819;745;
2005;10;10;14.0000;406;328;548;2;980;757;406;
2005;10;10;15.0000;158;49;251;2;837;630;158;
2005;10;10;16.0000;174;30;253;2;630;448;174;
2005;10;10;17.0000;164;70;186;2;374;231;164;
2005;10;10;18.0000;31;8;40;5;94;42;31;
2005;10;10;19.0000;0;0;0;1;0;0;0;
2005;10;10;20.0000;0;0;0;1;0;0;0;
2005;10;10;21.0000;0;0;0;1;0;0;0;
2005;10;10;22.0000;0;0;0;1;0;0;0;
2005;10;10;23.0000;0;0;0;1;0;0;0;
2005;10;10;24.0000;0;0;0;1;0;0;0;
2005;10;11;01.0000;0;0;0;1;0;0;0;
2005;10;11;02.0000;0;0;0;1;0;0;0;
2005;10;11;03.0000;0;0;0;1;0;0;0;
2005;10;11;04.0000;0;0;0;1;0;0;0;
2005;10;11;05.0000;0;0;0;1;0;0;0;
2005;10;11;06.0000;0;0;0;1;0;0;0;
2005;10;11;07.0000;16;3;23;5;55;24;16;
2005;10;11;08.0000;159;68;180;2;323;198;159;
2005;10;11;09.0000;386;314;452;2;585;422;386;
2005;10;11;10.0000;577;532;661;2;801;615;577;
2005;10;11;11.0000;711;650;785;2;956;755;711;
2005;10;11;12.0000;746;694;842;2;1040;831;746;
2005;10;11;13.0000;730;635;848;2;1046;836;730;
2005;10;11;14.0000;690;632;763;2;975;770;690;
2005;10;11;15.0000;623;561;678;2;831;639;623;
2005;10;11;16.0000;437;351;486;2;625;455;437;
2005;10;11;17.0000;208;142;242;2;369;238;208;
2005;10;11;18.0000;31;8;41;5;90;43;31;
2005;10;11;19.0000;0;0;0;1;0;0;0;
2005;10;11;20.0000;0;0;0;1;0;0;0;
2005;10;11;21.0000;0;0;0;1;0;0;0;
2005;10;11;22.0000;0;0;0;1;0;0;0;
2005;10;11;23.0000;0;0;0;1;0;0;0;
2005;10;11;24.0000;0;0;0;1;0;0;0;
2005;10;12;01.0000;0;0;0;1;0;0;0;
2005;10;12;02.0000;0;0;0;1;0;0;0;
2005;10;12;03.0000;0;0;0;1;0;0;0;
2005;10;12;04.0000;0;0;0;1;0;0;0;
2005;10;12;05.0000;0;0;0;1;0;0;0;
2005;10;12;06.0000;0;0;0;1;0;0;0;
2005;10;12;07.0000;19;5;24;5;52;27;19;
2005;10;12;08.0000;182;98;205;2;318;214;182;
2005;10;12;09.0000;399;324;467;2;580;439;399;
2005;10;12;10.0000;594;548;680;2;796;631;594;
2005;10;12;11.0000;725;663;801;2;951;769;725;
2005;10;12;12.0000;793;726;876;2;1035;844;793;
2005;10;12;13.0000;796;729;880;2;1041;849;796;
2005;10;12;14.0000;747;683;825;2;970;782;747;
2005;10;12;15.0000;562;472;642;2;826;651;562;
2005;10;12;16.0000;302;169;375;2;620;466;302;
2005;10;12;17.0000;160;68;182;2;364;246;160;
2005;10;12;18.0000;25;4;36;5;86;44;25;
2005;10;12;19.0000;0;0;0;1;0;0;0;
2005;10;12;20.0000;0;0;0;1;0;0;0;
2005;10;12;21.0000;0;0;0;1;0;0;0;
2005;10;12;22.0000;0;0;0;1;0;0;0;
2005;10;12;23.0000;0;0;0;1;0;0;0;
2005;10;12;24.0000;0;0;0;1;0;0;0;
2005;10;13;01.0000;0;0;0;1;0;0;0;
2005;10;13;02.0000;0;0;0;1;0;0;0;
2005;10;13;03.0000;0;0;0;1;0;0;0;
2005;10;13;04.0000;0;0;0;1;0;0;0;
2005;10;13;05.0000;0;0;0;1;0;0;0;
2005;10;13;06.0000;0;0;0;1;0;0;0;
2005;10;13;07.0000;14;3;21;5;50;24;14;
2005;10;13;08.0000;152;65;173;2;313;204;152;
2005;10;13;09.0000;384;311;449;2;575;427;384;
2005;10;13;10.0000;555;491;627;2;791;618;555;
2005;10;13;11.0000;705;645;779;2;946;756;705;
2005;10;13;12.0000;743;680;821;2;1029;830;743;
2005;10;13;13.0000;598;513;774;2;1036;835;598;
2005;10;13;14.0000;387;351;549;2;965;771;387;
2005;10;13;15.0000;368;265;506;2;821;641;368;
2005;10;13;16.0000;298;166;370;2;615;459;298;
2005;10;13;17.0000;154;66;175;2;359;241;154;
2005;10;13;18.0000;22;4;32;5;82;42;22;
2005;10;13;19.0000;0;0;0;1;0;0;0;
2005;10;13;20.0000;0;0;0;1;0;0;0;
2005;10;13;21.0000;0;0;0;1;0;0;0;
2005;10;13;22.0000;0;0;0;1;0;0;0;
2005;10;13;23.0000;0;0;0;1;0;0;0;
2005;10;13;24.0000;0;0;0;1;0;0;0;
2005;10;14;01.0000;0;0;0;1;0;0;0;
2005;10;14;02.0000;0;0;0;1;0;0;0;
2005;10;14;03.0000;0;0;0;1;0;0;0;
2005;10;14;04.0000;0;0;0;1;0;0;0;
2005;10;14;05.0000;0;0;0;1;0;0;0;
2005;10;14;06.0000;0;0;0;1;0;0;0;
2005;10;14;07.0000;15;3;22;5;50;23;15;
2005;10;14;08.0000;164;88;184;2;313;198;164;
2005;10;14;09.0000;349;284;409;2;574;419;349;
2005;10;14;10.0000;570;505;644;2;789;609;570;
2005;10;14;11.0000;704;644;778;2;943;748;704;
2005;10;14;12.0000;768;703;848;2;1025;822;768;
2005;10;14;13.0000;774;708;855;2;1030;827;774;
2005;10;14;14.0000;720;659;796;2;958;761;720;
2005;10;14;15.0000;589;521;665;2;813;630;589;
2005;10;14;16.0000;405;325;450;2;606;445;405;
2005;10;14;17.0000;185;100;209;2;350;226;185;
2005;10;14;18.0000;25;7;32;5;75;36;25;
2005;10;14;19.0000;0;0;0;1;0;0;0;
2005;10;14;20.0000;0;0;0;1;0;0;0;
2005;10;14;21.0000;0;0;0;1;0;0;0;
2005;10;14;22.0000;0;0;0;1;0;0;0;
2005;10;14;23.0000;0;0;0;1;0;0;0;
2005;10;14;24.0000;0;0;0;1;0;0;0;
2005;10;15;01.0000;0;0;0;1;0;0;0;
2005;10;15;02.0000;0;0;0;1;0;0;0;
2005;10;15;03.0000;0;0;0;1;0;0;0;
2005;10;15;04.0000;0;0;0;1;0;0;0;
2005;10;15;05.0000;0;0;0;1;0;0;0;
2005;10;15;06.0000;0;0;0;1;0;0;0;
2005;10;15;07.0000;13;2;20;5;47;20;13;
2005;10;15;08.0000;154;83;173;2;308;185;154;
2005;10;15;09.0000;368;280;415;2;569;403;368;
2005;10;15;10.0000;561;497;634;2;784;595;561;
2005;10;15;11.0000;694;636;767;2;937;734;694;
2005;10;15;12.0000;761;696;841;2;1020;811;761;
2005;10;15;13.0000;766;701;847;2;1025;817;766;
2005;10;15;14.0000;712;652;787;2;953;751;712;
2005;10;15;15.0000;585;518;661;2;808;621;585;
2005;10;15;16.0000;401;322;447;2;601;438;401;
2005;10;15;17.0000;189;102;213;2;345;220;189;
2005;10;15;18.0000;24;6;31;5;72;33;24;
2005;10;15;19.0000;0;0;0;1;0;0;0;
2005;10;15;20.0000;0;0;0;1;0;0;0;
2005;10;15;21.0000;0;0;0;1;0;0;0;
2005;10;15;22.0000;0;0;0;1;0;0;0;
2005;10;15;23.0000;0;0;0;1;0;0;0;
2005;10;15;24.0000;0;0;0;1;0;0;0;
2005;10;16;01.0000;0;0;0;1;0;0;0;
2005;10;16;02.0000;0;0;0;1;0;0;0;
2005;10;16;03.0000;0;0;0;1;0;0;0;
2005;10;16;04.0000;0;0;0;1;0;0;0;
2005;10;16;05.0000;0;0;0;1;0;0;0;
2005;10;16;06.0000;0;0;0;1;0;0;0;
2005;10;16;07.0000;14;4;18;5;44;21;14;
2005;10;16;08.0000;162;87;182;2;303;196;162;
2005;10;16;09.0000;381;289;429;2;564;420;381;
2005;10;16;10.0000;576;510;650;2;778;614;576;
2005;10;16;11.0000;713;652;788;2;932;756;713;
2005;10;16;12.0000;778;712;859;2;1014;834;778;
2005;10;16;13.0000;798;730;881;2;1020;839;798;
2005;10;16;14.0000;725;664;802;2;947;771;725;
2005;10;16;15.0000;593;525;670;2;803;637;593;
2005;10;16;16.0000;407;327;453;2;595;448;407;
2005;10;16;17.0000;193;104;218;2;340;225;193;
2005;10;16;18.0000;24;6;31;5;68;33;24;
2005;10;16;19.0000;0;0;0;1;0;0;0;
2005;10;16;20.0000;0;0;0;1;0;0;0;
2005;10;16;21.0000;0;0;0;1;0;0;0;
2005;10;16;22.0000;0;0;0;1;0;0;0;
2005;10;16;23.0000;0;0;0;1;0;0;0;
2005;10;16;24.0000;0;0;0;1;0;0;0;
2005;10;17;01.0000;0;0;0;1;0;0;0;
2005;10;17;02.0000;0;0;0;1;0;0;0;
2005;10;17;03.0000;0;0;0;1;0;0;0;
2005;10;17;04.0000;0;0;0;1;0;0;0;
2005;10;17;05.0000;0;0;0;1;0;0;0;
2005;10;17;06.0000;0;0;0;1;0;0;0;
2005;10;17;07.0000;13;3;17;5;42;19;13;
2005;10;17;08.0000;154;83;173;2;298;186;154;
2005;10;17;09.0000;351;267;395;2;559;405;351;
2005;10;17;10.0000;549;486;620;2;773;595;549;
2005;10;17;11.0000;709;649;783;2;927;732;709;
2005;10;17;12.0000;743;680;821;2;1009;806;743;
2005;10;17;13.0000;627;545;728;2;1014;808;627;
2005;10;17;14.0000;462;343;591;2;942;740;462;
2005;10;17;15.0000;260;171;382;2;798;608;260;
2005;10;17;16.0000;125;22;183;2;590;423;125;
2005;10;17;17.0000;73;13;107;2;335;206;73;
2005;10;17;18.0000;11;0;18;5;65;28;11;
2005;10;17;19.0000;0;0;0;1;0;0;0;
2005;10;17;20.0000;0;0;0;1;0;0;0;
2005;10;17;21.0000;0;0;0;1;0;0;0;
2005;10;17;22.0000;0;0;0;1;0;0;0;
2005;10;17;23.0000;0;0;0;1;0;0;0;
2005;10;17;24.0000;0;0;0;1;0;0;0;
2005;10;18;01.0000;0;0;0;1;0;0;0;
2005;10;18;02.0000;0;0;0;1;0;0;0;
2005;10;18;03.0000;0;0;0;1;0;0;0;
2005;10;18;04.0000;0;0;0;1;0;0;0;
2005;10;18;05.0000;0;0;0;1;0;0;0;
2005;10;18;06.0000;0;0;0;1;0;0;0;
2005;10;18;07.0000;6;0;9;5;39;15;6;
2005;10;18;08.0000;75;13;109;2;293;164;75;
2005;10;18;09.0000;223;124;277;2;554;376;223;
2005;10;18;10.0000;441;342;550;2;768;564;441;
2005;10;18;11.0000;568;502;681;2;922;701;568;
2005;10;18;12.0000;671;583;779;2;1004;776;671;
2005;10;18;13.0000;611;531;710;2;1009;781;611;
2005;10;18;14.0000;331;218;487;2;937;718;331;
2005;10;18;15.0000;289;190;424;2;792;590;289;
2005;10;18;16.0000;374;284;421;2;585;410;374;
2005;10;18;17.0000;175;95;197;2;330;199;175;
2005;10;18;18.0000;19;5;25;5;62;27;19;
2005;10;18;19.0000;0;0;0;1;0;0;0;
2005;10;18;20.0000;0;0;0;1;0;0;0;
2005;10;18;21.0000;0;0;0;1;0;0;0;
2005;10;18;22.0000;0;0;0;1;0;0;0;
2005;10;18;23.0000;0;0;0;1;0;0;0;
2005;10;18;24.0000;0;0;0;1;0;0;0;
2005;10;19;01.0000;0;0;0;1;0;0;0;
2005;10;19;02.0000;0;0;0;1;0;0;0;
2005;10;19;03.0000;0;0;0;1;0;0;0;
2005;10;19;04.0000;0;0;0;1;0;0;0;
2005;10;19;05.0000;0;0;0;1;0;0;0;
2005;10;19;06.0000;0;0;0;1;0;0;0;
2005;10;19;07.0000;9;2;13;5;39;19;9;
2005;10;19;08.0000;103;27;134;2;293;188;103;
2005;10;19;09.0000;265;148;329;2;553;404;265;
2005;10;19;10.0000;362;261;498;2;766;589;362;
2005;10;19;11.0000;523;449;677;2;918;722;523;
2005;10;19;12.0000;489;395;660;2;999;793;489;
2005;10;19;13.0000;646;561;750;2;1003;794;646;
2005;10;19;14.0000;506;393;631;2;930;726;506;
2005;10;19;15.0000;427;331;532;2;784;594;427;
2005;10;19;16.0000;330;226;384;2;576;411;330;
2005;10;19;17.0000;161;87;181;2;320;197;161;
2005;10;19;18.0000;16;3;24;5;56;25;16;
2005;10;19;19.0000;0;0;0;1;0;0;0;
2005;10;19;20.0000;0;0;0;1;0;0;0;
2005;10;19;21.0000;0;0;0;1;0;0;0;
2005;10;19;22.0000;0;0;0;1;0;0;0;
2005;10;19;23.0000;0;0;0;1;0;0;0;
2005;10;19;24.0000;0;0;0;1;0;0;0;
2005;10;20;01.0000;0;0;0;1;0;0;0;
2005;10;20;02.0000;0;0;0;1;0;0;0;
2005;10;20;03.0000;0;0;0;1;0;0;0;
2005;10;20;04.0000;0;0;0;1;0;0;0;
2005;10;20;05.0000;0;0;0;1;0;0;0;
2005;10;20;06.0000;0;0;0;1;0;0;0;
2005;10;20;07.0000;11;3;15;5;37;16;11;
2005;10;20;08.0000;151;82;170;2;288;177;151;
2005;10;20;09.0000;365;278;412;2;548;392;365;
2005;10;20;10.0000;556;492;628;2;761;578;556;
2005;10;20;11.0000;703;643;776;2;913;712;703;
2005;10;20;12.0000;746;683;824;2;994;783;746;
2005;10;20;13.0000;741;678;818;2;998;785;741;
2005;10;20;14.0000;671;604;730;2;925;717;671;
2005;10;20;15.0000;543;435;604;2;779;585;543;
2005;10;20;16.0000;365;277;412;2;571;403;365;
2005;10;20;17.0000;157;67;179;2;315;191;157;
2005;10;20;18.0000;15;3;22;5;53;23;15;
2005;10;20;19.0000;0;0;0;1;0;0;0;
2005;10;20;20.0000;0;0;0;1;0;0;0;
2005;10;20;21.0000;0;0;0;1;0;0;0;
2005;10;20;22.0000;0;0;0;1;0;0;0;
2005;10;20;23.0000;0;0;0;1;0;0;0;
2005;10;20;24.0000;0;0;0;1;0;0;0;
2005;10;21;01.0000;0;0;0;1;0;0;0;
2005;10;21;02.0000;0;0;0;1;0;0;0;
2005;10;21;03.0000;0;0;0;1;0;0;0;
2005;10;21;04.0000;0;0;0;1;0;0;0;
2005;10;21;05.0000;0;0;0;1;0;0;0;
2005;10;21;06.0000;0;0;0;1;0;0;0;
2005;10;21;07.0000;10;2;15;5;34;15;10;
2005;10;21;08.0000;144;78;162;2;283;173;144;
2005;10;21;09.0000;354;269;399;2;543;388;354;
2005;10;21;10.0000;540;478;610;2;756;575;540;
2005;10;21;11.0000;674;617;745;2;908;711;674;
2005;10;21;12.0000;740;677;818;2;989;784;740;
2005;10;21;13.0000;741;678;819;2;993;787;741;
2005;10;21;14.0000;682;614;742;2;919;720;682;
2005;10;21;15.0000;549;450;590;2;774;590;549;
2005;10;21;16.0000;360;273;406;2;566;407;360;
2005;10;21;17.0000;158;85;177;2;310;192;158;
2005;10;21;18.0000;15;3;22;5;50;22;15;
2005;10;21;19.0000;0;0;0;1;0;0;0;
2005;10;21;20.0000;0;0;0;1;0;0;0;
2005;10;21;21.0000;0;0;0;1;0;0;0;
2005;10;21;22.0000;0;0;0;1;0;0;0;
2005;10;21;23.0000;0;0;0;1;0;0;0;
2005;10;21;24.0000;0;0;0;1;0;0;0;
2005;10;22;01.0000;0;0;0;1;0;0;0;
2005;10;22;02.0000;0;0;0;1;0;0;0;
2005;10;22;03.0000;0;0;0;1;0;0;0;
2005;10;22;04.0000;0;0;0;1;0;0;0;
2005;10;22;05.0000;0;0;0;1;0;0;0;
2005;10;22;06.0000;0;0;0;1;0;0;0;
2005;10;22;07.0000;10;3;13;5;32;15;10;
2005;10;22;08.0000;149;80;168;2;278;176;149;
2005;10;22;09.0000;349;265;394;2;537;394;349;
2005;10;22;10.0000;558;494;630;2;750;583;558;
2005;10;22;11.0000;683;625;755;2;903;718;683;
2005;10;22;12.0000;744;681;822;2;983;789;744;
2005;10;22;13.0000;744;681;822;2;987;791;744;
2005;10;22;14.0000;686;618;746;2;914;722;686;
2005;10;22;15.0000;443;307;519;2;769;591;443;
2005;10;22;16.0000;181;47;235;2;561;407;181;
2005;10;22;17.0000;59;0;93;2;306;192;59;
2005;10;22;18.0000;8;0;13;5;47;21;8;
2005;10;22;19.0000;0;0;0;1;0;0;0;
2005;10;22;20.0000;0;0;0;1;0;0;0;
2005;10;22;21.0000;0;0;0;1;0;0;0;
2005;10;22;22.0000;0;0;0;1;0;0;0;
2005;10;22;23.0000;0;0;0;1;0;0;0;
2005;10;22;24.0000;0;0;0;1;0;0;0;
2005;10;23;01.0000;0;0;0;1;0;0;0;
2005;10;23;02.0000;0;0;0;1;0;0;0;
2005;10;23;03.0000;0;0;0;1;0;0;0;
2005;10;23;04.0000;0;0;0;1;0;0;0;
2005;10;23;05.0000;0;0;0;1;0;0;0;
2005;10;23;06.0000;0;0;0;1;0;0;0;
2005;10;23;07.0000;9;2;12;5;30;14;9;
2005;10;23;08.0000;142;77;160;2;273;171;142;
2005;10;23;09.0000;353;268;398;2;532;387;353;
2005;10;23;10.0000;541;479;611;2;745;574;541;
2005;10;23;11.0000;676;619;747;2;897;709;676;
2005;10;23;12.0000;745;682;823;2;978;781;745;
2005;10;23;13.0000;744;681;822;2;982;783;744;
2005;10;23;14.0000;679;611;739;2;909;715;679;
2005;10;23;15.0000;543;445;584;2;763;584;543;
2005;10;23;16.0000;361;274;407;2;556;400;361;
2005;10;23;17.0000;154;83;173;2;301;187;154;
2005;10;23;18.0000;13;4;18;5;45;20;13;
2005;10;23;19.0000;0;0;0;1;0;0;0;
2005;10;23;20.0000;0;0;0;1;0;0;0;
2005;10;23;21.0000;0;0;0;1;0;0;0;
2005;10;23;22.0000;0;0;0;1;0;0;0;
2005;10;23;23.0000;0;0;0;1;0;0;0;
2005;10;23;24.0000;0;0;0;1;0;0;0;
2005;10;24;01.0000;0;0;0;1;0;0;0;
2005;10;24;02.0000;0;0;0;1;0;0;0;
2005;10;24;03.0000;0;0;0;1;0;0;0;
2005;10;24;04.0000;0;0;0;1;0;0;0;
2005;10;24;05.0000;0;0;0;1;0;0;0;
2005;10;24;06.0000;0;0;0;1;0;0;0;
2005;10;24;07.0000;8;1;12;5;28;12;8;
2005;10;24;08.0000;132;56;150;2;268;165;132;
2005;10;24;09.0000;344;262;388;2;527;381;344;
2005;10;24;10.0000;536;474;605;2;740;570;536;
2005;10;24;11.0000;666;610;736;2;892;707;666;
2005;10;24;12.0000;732;670;809;2;973;781;732;
2005;10;24;13.0000;737;674;814;2;977;784;737;
2005;10;24;14.0000;677;610;737;2;903;717;677;
2005;10;24;15.0000;547;448;588;2;758;586;547;
2005;10;24;16.0000;365;277;411;2;551;402;365;
2005;10;24;17.0000;156;84;175;2;296;187;156;
2005;10;24;18.0000;13;3;17;5;42;19;13;
2005;10;24;19.0000;0;0;0;1;0;0;0;
2005;10;24;20.0000;0;0;0;1;0;0;0;
2005;10;24;21.0000;0;0;0;1;0;0;0;
2005;10;24;22.0000;0;0;0;1;0;0;0;
2005;10;24;23.0000;0;0;0;1;0;0;0;
2005;10;24;24.0000;0;0;0;1;0;0;0;
2005;10;25;01.0000;0;0;0;1;0;0;0;
2005;10;25;02.0000;0;0;0;1;0;0;0;
2005;10;25;03.0000;0;0;0;1;0;0;0;
2005;10;25;04.0000;0;0;0;1;0;0;0;
2005;10;25;05.0000;0;0;0;1;0;0;0;
2005;10;25;06.0000;0;0;0;1;0;0;0;
2005;10;25;07.0000;8;2;11;5;26;13;8;
2005;10;25;08.0000;136;73;153;2;264;172;136;
2005;10;25;09.0000;350;266;394;2;522;390;350;
2005;10;25;10.0000;538;477;608;2;735;578;538;
2005;10;25;11.0000;671;614;741;2;887;713;671;
2005;10;25;12.0000;736;673;813;2;967;785;736;
2005;10;25;13.0000;738;676;816;2;971;787;738;
2005;10;25;14.0000;679;611;739;2;898;720;679;
2005;10;25;15.0000;548;449;589;2;753;588;548;
2005;10;25;16.0000;365;277;411;2;546;405;365;
2005;10;25;17.0000;155;84;175;2;291;189;155;
2005;10;25;18.0000;13;3;17;5;40;19;13;
2005;10;25;19.0000;0;0;0;1;0;0;0;
2005;10;25;20.0000;0;0;0;1;0;0;0;
2005;10;25;21.0000;0;0;0;1;0;0;0;
2005;10;25;22.0000;0;0;0;1;0;0;0;
2005;10;25;23.0000;0;0;0;1;0;0;0;
2005;10;25;24.0000;0;0;0;1;0;0;0;
2005;10;26;01.0000;0;0;0;1;0;0;0;
2005;10;26;02.0000;0;0;0;1;0;0;0;
2005;10;26;03.0000;0;0;0;1;0;0;0;
2005;10;26;04.0000;0;0;0;1;0;0;0;
2005;10;26;05.0000;0;0;0;1;0;0;0;
2005;10;26;06.0000;0;0;0;1;0;0;0;
2005;10;26;07.0000;7;2;10;5;24;11;7;
2005;10;26;08.0000;133;72;150;2;259;166;133;
2005;10;26;09.0000;343;261;387;2;518;385;343;
2005;10;26;10.0000;534;473;603;2;730;573;534;
2005;10;26;11.0000;669;612;739;2;881;710;669;
2005;10;26;12.0000;735;672;812;2;962;784;735;
2005;10;26;13.0000;737;675;814;2;966;786;737;
2005;10;26;14.0000;677;610;737;2;893;718;677;
2005;10;26;15.0000;545;447;586;2;748;586;545;
2005;10;26;16.0000;360;273;405;2;541;400;360;
2005;10;26;17.0000;150;81;168;2;286;183;150;
2005;10;26;18.0000;11;3;15;5;37;17;11;
2005;10;26;19.0000;0;0;0;1;0;0;0;
2005;10;26;20.0000;0;0;0;1;0;0;0;
2005;10;26;21.0000;0;0;0;1;0;0;0;
2005;10;26;22.0000;0;0;0;1;0;0;0;
2005;10;26;23.0000;0;0;0;1;0;0;0;
2005;10;26;24.0000;0;0;0;1;0;0;0;
2005;10;27;01.0000;0;0;0;1;0;0;0;
2005;10;27;02.0000;0;0;0;1;0;0;0;
2005;10;27;03.0000;0;0;0;1;0;0;0;
2005;10;27;04.0000;0;0;0;1;0;0;0;
2005;10;27;05.0000;0;0;0;1;0;0;0;
2005;10;27;06.0000;0;0;0;1;0;0;0;
2005;10;27;07.0000;7;2;10;5;24;11;7;
2005;10;27;08.0000;131;71;148;2;259;167;131;
2005;10;27;09.0000;339;258;383;2;517;383;339;
2005;10;27;10.0000;524;464;592;2;728;567;524;
2005;10;27;11.0000;664;607;733;2;878;699;664;
2005;10;27;12.0000;723;662;799;2;957;767;723;
2005;10;27;13.0000;723;661;799;2;960;765;723;
2005;10;27;14.0000;651;586;708;2;886;693;651;
2005;10;27;15.0000;377;258;438;2;740;558;377;
2005;10;27;16.0000;198;51;257;2;532;373;198;
2005;10;27;17.0000;97;25;126;2;277;162;97;
2005;10;27;18.0000;6;0;10;5;33;13;6;
2005;10;27;19.0000;0;0;0;1;0;0;0;
2005;10;27;20.0000;0;0;0;1;0;0;0;
2005;10;27;21.0000;0;0;0;1;0;0;0;
2005;10;27;22.0000;0;0;0;1;0;0;0;
2005;10;27;23.0000;0;0;0;1;0;0;0;
2005;10;27;24.0000;0;0;0;1;0;0;0;
2005;10;28;01.0000;0;0;0;1;0;0;0;
2005;10;28;02.0000;0;0;0;1;0;0;0;
2005;10;28;03.0000;0;0;0;1;0;0;0;
2005;10;28;04.0000;0;0;0;1;0;0;0;
2005;10;28;05.0000;0;0;0;1;0;0;0;
2005;10;28;06.0000;0;0;0;1;0;0;0;
2005;10;28;07.0000;4;0;6;5;22;7;4;
2005;10;28;08.0000;69;12;101;2;254;121;69;
2005;10;28;09.0000;165;43;215;2;512;314;165;
2005;10;28;10.0000;398;326;521;2;723;493;398;
2005;10;28;11.0000;411;332;555;2;873;625;411;
2005;10;28;12.0000;366;308;545;2;952;696;366;
2005;10;28;13.0000;520;446;672;2;955;699;520;
2005;10;28;14.0000;455;353;567;2;881;631;455;
2005;10;28;15.0000;362;202;449;2;735;502;362;
2005;10;28;16.0000;198;51;257;2;527;326;198;
2005;10;28;17.0000;72;13;106;2;272;132;72;
2005;10;28;18.0000;5;0;7;5;31;10;5;
2005;10;28;19.0000;0;0;0;1;0;0;0;
2005;10;28;20.0000;0;0;0;1;0;0;0;
2005;10;28;21.0000;0;0;0;1;0;0;0;
2005;10;28;22.0000;0;0;0;1;0;0;0;
2005;10;28;23.0000;0;0;0;1;0;0;0;
2005;10;28;24.0000;0;0;0;1;0;0;0;
2005;10;29;01.0000;0;0;0;1;0;0;0;
2005;10;29;02.0000;0;0;0;1;0;0;0;
2005;10;29;03.0000;0;0;0;1;0;0;0;
2005;10;29;04.0000;0;0;0;1;0;0;0;
2005;10;29;05.0000;0;0;0;1;0;0;0;
2005;10;29;06.0000;0;0;0;1;0;0;0;
2005;10;29;07.0000;5;1;7;5;21;7;5;
2005;10;29;08.0000;104;44;118;2;249;130;104;
2005;10;29;09.0000;295;201;343;2;507;332;295;
2005;10;29;10.0000;498;418;568;2;718;514;498;
2005;10;29;11.0000;633;580;700;2;868;648;633;
2005;10;29;12.0000;581;513;695;2;947;719;581;
2005;10;29;13.0000;377;318;561;2;949;721;377;
2005;10;29;14.0000;382;276;526;2;875;654;382;
2005;10;29;15.0000;384;262;446;2;730;523;384;
2005;10;29;16.0000;228;127;283;2;522;343;228;
2005;10;29;17.0000;77;13;113;2;268;141;77;
2005;10;29;18.0000;5;0;8;5;29;10;5;
2005;10;29;19.0000;0;0;0;1;0;0;0;
2005;10;29;20.0000;0;0;0;1;0;0;0;
2005;10;29;21.0000;0;0;0;1;0;0;0;
2005;10;29;22.0000;0;0;0;1;0;0;0;
2005;10;29;23.0000;0;0;0;1;0;0;0;
2005;10;29;24.0000;0;0;0;1;0;0;0;
2005;10;30;01.0000;0;0;0;1;0;0;0;
2005;10;30;02.0000;0;0;0;1;0;0;0;
2005;10;30;03.0000;0;0;0;1;0;0;0;
2005;10;30;04.0000;0;0;0;1;0;0;0;
2005;10;30;05.0000;0;0;0;1;0;0;0;
